nohup: ignoring input
Epoch 1 Step 100: loss=5.8381, tf_ratio=1.000
Epoch 10 Step 35900: loss=3.2467, tf_ratio=0.845
Epoch 10 Step 36000: loss=3.0230, tf_ratio=0.845
Epoch 10 Step 36100: loss=3.3621, tf_ratio=0.845
Epoch 10 Step 36200: loss=3.3997, tf_ratio=0.845
Epoch 10 Step 36300: loss=3.1868, tf_ratio=0.845
Epoch 10 Step 36400: loss=3.8812, tf_ratio=0.845
Epoch 10 Step 36500: loss=3.6594, tf_ratio=0.845
Epoch 10 Step 36600: loss=3.3958, tf_ratio=0.845
Epoch 10 Step 36700: loss=3.2897, tf_ratio=0.845
Epoch 10 Step 36800: loss=3.1539, tf_ratio=0.845
Epoch 10 Step 36900: loss=3.9003, tf_ratio=0.845
Epoch 10 Step 37000: loss=3.1130, tf_ratio=0.845
[seq2seq] multilingual Epoch 10/30: train_loss=3.3573, val_loss=8.8673
  Saved best model to checkpoints/multilingual.seq2seq.pt
Epoch 11 Step 100: loss=3.4126, tf_ratio=0.828
Epoch 11 Step 200: loss=3.2843, tf_ratio=0.828
Epoch 11 Step 300: loss=3.5486, tf_ratio=0.828
Epoch 11 Step 400: loss=3.8974, tf_ratio=0.828
Epoch 11 Step 500: loss=3.0953, tf_ratio=0.828
Epoch 11 Step 600: loss=2.9513, tf_ratio=0.828
Epoch 11 Step 700: loss=2.9420, tf_ratio=0.828
Epoch 11 Step 800: loss=3.0441, tf_ratio=0.828
Epoch 11 Step 900: loss=3.0379, tf_ratio=0.828
Epoch 11 Step 1000: loss=3.0614, tf_ratio=0.828
Epoch 11 Step 1100: loss=3.5361, tf_ratio=0.828
Epoch 11 Step 1200: loss=3.0669, tf_ratio=0.828
Epoch 11 Step 1300: loss=3.3614, tf_ratio=0.828
Epoch 11 Step 1400: loss=3.1043, tf_ratio=0.828
Epoch 11 Step 1500: loss=2.8359, tf_ratio=0.828
Epoch 11 Step 1600: loss=3.9425, tf_ratio=0.828
Epoch 11 Step 1700: loss=2.6369, tf_ratio=0.828
Epoch 11 Step 1800: loss=3.2673, tf_ratio=0.828
Epoch 11 Step 1900: loss=3.6371, tf_ratio=0.828
Epoch 11 Step 2000: loss=3.2280, tf_ratio=0.828
Epoch 11 Step 2100: loss=3.9788, tf_ratio=0.828
Epoch 11 Step 2200: loss=3.6182, tf_ratio=0.828
Epoch 11 Step 2300: loss=3.5608, tf_ratio=0.828
Epoch 11 Step 2400: loss=3.1116, tf_ratio=0.828
Epoch 11 Step 2500: loss=2.7558, tf_ratio=0.828
Epoch 11 Step 2600: loss=3.0468, tf_ratio=0.828
Epoch 11 Step 2700: loss=3.5249, tf_ratio=0.828
Epoch 11 Step 2800: loss=3.4022, tf_ratio=0.828
Epoch 11 Step 2900: loss=3.2747, tf_ratio=0.828
Epoch 11 Step 3000: loss=3.6083, tf_ratio=0.828
Epoch 11 Step 3100: loss=3.0782, tf_ratio=0.828
Epoch 11 Step 3200: loss=3.5715, tf_ratio=0.828
Epoch 11 Step 3300: loss=2.7876, tf_ratio=0.828
Epoch 11 Step 3400: loss=3.0914, tf_ratio=0.828
Epoch 11 Step 3500: loss=2.9870, tf_ratio=0.828
Epoch 11 Step 3600: loss=3.5701, tf_ratio=0.828
Epoch 11 Step 3700: loss=3.0118, tf_ratio=0.828
Epoch 11 Step 3800: loss=2.7731, tf_ratio=0.828
Epoch 11 Step 3900: loss=2.3962, tf_ratio=0.828
Epoch 11 Step 4000: loss=3.9434, tf_ratio=0.828
Epoch 11 Step 4100: loss=3.1718, tf_ratio=0.828
Epoch 11 Step 4200: loss=3.3174, tf_ratio=0.828
Epoch 11 Step 4300: loss=3.6215, tf_ratio=0.828
Epoch 11 Step 4400: loss=3.7082, tf_ratio=0.828
Epoch 11 Step 4500: loss=3.1513, tf_ratio=0.828
Epoch 11 Step 4600: loss=4.0408, tf_ratio=0.828
Epoch 11 Step 4700: loss=3.5613, tf_ratio=0.828
Epoch 11 Step 4800: loss=3.2963, tf_ratio=0.828
Epoch 11 Step 4900: loss=3.0015, tf_ratio=0.828
Epoch 11 Step 5000: loss=3.0360, tf_ratio=0.828
Epoch 11 Step 5100: loss=3.7371, tf_ratio=0.828
Epoch 11 Step 5200: loss=2.3898, tf_ratio=0.828
Epoch 11 Step 5300: loss=3.6722, tf_ratio=0.828
Epoch 11 Step 5400: loss=3.9835, tf_ratio=0.828
Epoch 11 Step 5500: loss=3.2519, tf_ratio=0.828
Epoch 11 Step 5600: loss=3.0395, tf_ratio=0.828
Epoch 11 Step 5700: loss=3.6781, tf_ratio=0.828
Epoch 11 Step 5800: loss=3.7450, tf_ratio=0.828
Epoch 11 Step 5900: loss=3.7790, tf_ratio=0.828
Epoch 11 Step 6000: loss=3.2676, tf_ratio=0.828
Epoch 11 Step 6100: loss=3.1888, tf_ratio=0.828
Epoch 11 Step 6200: loss=3.0444, tf_ratio=0.828
Epoch 11 Step 6300: loss=3.2901, tf_ratio=0.828
Epoch 11 Step 6400: loss=3.6903, tf_ratio=0.828
Epoch 11 Step 6500: loss=3.1019, tf_ratio=0.828
Epoch 11 Step 6600: loss=3.9373, tf_ratio=0.828
Epoch 11 Step 6700: loss=3.6485, tf_ratio=0.828
Epoch 11 Step 6800: loss=3.6096, tf_ratio=0.828
Epoch 11 Step 6900: loss=3.4576, tf_ratio=0.828
Epoch 11 Step 7000: loss=3.1260, tf_ratio=0.828
Epoch 11 Step 7100: loss=3.0840, tf_ratio=0.828
Epoch 11 Step 7200: loss=3.1167, tf_ratio=0.828
Epoch 11 Step 7300: loss=3.0753, tf_ratio=0.828
Epoch 11 Step 7400: loss=3.7771, tf_ratio=0.828
Epoch 11 Step 7500: loss=3.0022, tf_ratio=0.828
Epoch 11 Step 7600: loss=3.6199, tf_ratio=0.828
Epoch 11 Step 7700: loss=3.5107, tf_ratio=0.828
Epoch 11 Step 7800: loss=3.4565, tf_ratio=0.828
Epoch 11 Step 7900: loss=3.9537, tf_ratio=0.828
Epoch 11 Step 8000: loss=2.8352, tf_ratio=0.828
Epoch 11 Step 8100: loss=2.7247, tf_ratio=0.828
Epoch 11 Step 8200: loss=3.3245, tf_ratio=0.828
Epoch 11 Step 8300: loss=3.6573, tf_ratio=0.828
Epoch 11 Step 8400: loss=4.0712, tf_ratio=0.828
Epoch 11 Step 8500: loss=3.8442, tf_ratio=0.828
Epoch 11 Step 8600: loss=2.9711, tf_ratio=0.828
Epoch 11 Step 8700: loss=2.8173, tf_ratio=0.828
Epoch 11 Step 8800: loss=3.5131, tf_ratio=0.828
Epoch 11 Step 8900: loss=3.0967, tf_ratio=0.828
Epoch 11 Step 9000: loss=3.1411, tf_ratio=0.828
Epoch 11 Step 9100: loss=3.6497, tf_ratio=0.828
Epoch 11 Step 9200: loss=3.3149, tf_ratio=0.828
Epoch 11 Step 9300: loss=3.6939, tf_ratio=0.828
Epoch 11 Step 9400: loss=3.7147, tf_ratio=0.828
Epoch 11 Step 9500: loss=3.4505, tf_ratio=0.828
Epoch 11 Step 9600: loss=3.2095, tf_ratio=0.828
Epoch 11 Step 9700: loss=3.4835, tf_ratio=0.828
Epoch 11 Step 9800: loss=3.4797, tf_ratio=0.828
Epoch 11 Step 9900: loss=3.2669, tf_ratio=0.828
Epoch 11 Step 10000: loss=3.0882, tf_ratio=0.828
Epoch 11 Step 10100: loss=2.7309, tf_ratio=0.828
Epoch 11 Step 10200: loss=3.6619, tf_ratio=0.828
Epoch 11 Step 10300: loss=3.4714, tf_ratio=0.828
Epoch 11 Step 10400: loss=3.1806, tf_ratio=0.828
Epoch 11 Step 10500: loss=3.0351, tf_ratio=0.828
Epoch 11 Step 10600: loss=3.4032, tf_ratio=0.828
Epoch 11 Step 10700: loss=3.2039, tf_ratio=0.828
Epoch 11 Step 10800: loss=3.0348, tf_ratio=0.828
Epoch 11 Step 10900: loss=4.1431, tf_ratio=0.828
Epoch 11 Step 11000: loss=3.2212, tf_ratio=0.828
Epoch 11 Step 11100: loss=3.3737, tf_ratio=0.828
Epoch 11 Step 11200: loss=3.6950, tf_ratio=0.828
Epoch 11 Step 11300: loss=3.8638, tf_ratio=0.828
Epoch 11 Step 11400: loss=4.1069, tf_ratio=0.828
Epoch 11 Step 11500: loss=3.1354, tf_ratio=0.828
Epoch 11 Step 11600: loss=3.3126, tf_ratio=0.828
Epoch 11 Step 11700: loss=3.2567, tf_ratio=0.828
Epoch 11 Step 11800: loss=3.2764, tf_ratio=0.828
Epoch 11 Step 11900: loss=2.8617, tf_ratio=0.828
Epoch 11 Step 12000: loss=3.6650, tf_ratio=0.828
Epoch 11 Step 12100: loss=3.1732, tf_ratio=0.828
Epoch 11 Step 12200: loss=4.2410, tf_ratio=0.828
Epoch 11 Step 12300: loss=3.2922, tf_ratio=0.828
Epoch 11 Step 12400: loss=3.3111, tf_ratio=0.828
Epoch 11 Step 12500: loss=3.2670, tf_ratio=0.828
Epoch 11 Step 12600: loss=3.2511, tf_ratio=0.828
Epoch 11 Step 12700: loss=3.2555, tf_ratio=0.828
Epoch 11 Step 12800: loss=3.4068, tf_ratio=0.828
Epoch 11 Step 12900: loss=3.5247, tf_ratio=0.828
Epoch 11 Step 13000: loss=3.1414, tf_ratio=0.828
Epoch 11 Step 13100: loss=3.4404, tf_ratio=0.828
Epoch 11 Step 13200: loss=3.3303, tf_ratio=0.828
Epoch 11 Step 13300: loss=3.7052, tf_ratio=0.828
Epoch 11 Step 13400: loss=3.2201, tf_ratio=0.828
Epoch 11 Step 13500: loss=3.2958, tf_ratio=0.828
Epoch 11 Step 13600: loss=3.6318, tf_ratio=0.828
Epoch 11 Step 13700: loss=3.0703, tf_ratio=0.828
Epoch 11 Step 13800: loss=3.6405, tf_ratio=0.828
Epoch 11 Step 13900: loss=3.7143, tf_ratio=0.828
Epoch 11 Step 14000: loss=3.3886, tf_ratio=0.828
Epoch 11 Step 14100: loss=3.6444, tf_ratio=0.828
Epoch 11 Step 14200: loss=2.9029, tf_ratio=0.828
Epoch 11 Step 14300: loss=3.2464, tf_ratio=0.828
Epoch 11 Step 14400: loss=3.7520, tf_ratio=0.828
Epoch 11 Step 14500: loss=3.3654, tf_ratio=0.828
Epoch 11 Step 14600: loss=2.7298, tf_ratio=0.828
Epoch 11 Step 14700: loss=2.9358, tf_ratio=0.828
Epoch 11 Step 14800: loss=3.1340, tf_ratio=0.828
Epoch 11 Step 14900: loss=3.6902, tf_ratio=0.828
Epoch 11 Step 15000: loss=2.9388, tf_ratio=0.828
Epoch 11 Step 15100: loss=3.4497, tf_ratio=0.828
Epoch 11 Step 15200: loss=3.1308, tf_ratio=0.828
Epoch 11 Step 15300: loss=3.0914, tf_ratio=0.828
Epoch 11 Step 15400: loss=3.1223, tf_ratio=0.828
Epoch 11 Step 15500: loss=3.5319, tf_ratio=0.828
Epoch 11 Step 15600: loss=3.6834, tf_ratio=0.828
Epoch 11 Step 15700: loss=3.4881, tf_ratio=0.828
Epoch 11 Step 15800: loss=2.8428, tf_ratio=0.828
Epoch 11 Step 15900: loss=3.3625, tf_ratio=0.828
Epoch 11 Step 16000: loss=3.6384, tf_ratio=0.828
Epoch 11 Step 16100: loss=3.6992, tf_ratio=0.828
Epoch 11 Step 16200: loss=3.6558, tf_ratio=0.828
Epoch 11 Step 16300: loss=3.4582, tf_ratio=0.828
Epoch 11 Step 16400: loss=4.1954, tf_ratio=0.828
Epoch 11 Step 16500: loss=3.8143, tf_ratio=0.828
Epoch 11 Step 16600: loss=4.0952, tf_ratio=0.828
Epoch 11 Step 16700: loss=2.9174, tf_ratio=0.828
Epoch 11 Step 16800: loss=3.3727, tf_ratio=0.828
Epoch 11 Step 16900: loss=3.6904, tf_ratio=0.828
Epoch 11 Step 17000: loss=3.9231, tf_ratio=0.828
Epoch 11 Step 17100: loss=3.1406, tf_ratio=0.828
Epoch 11 Step 17200: loss=3.3313, tf_ratio=0.828
Epoch 11 Step 17300: loss=3.2823, tf_ratio=0.828
Epoch 11 Step 17400: loss=3.6652, tf_ratio=0.828
Epoch 11 Step 17500: loss=3.1478, tf_ratio=0.828
Epoch 11 Step 17600: loss=3.3592, tf_ratio=0.828
Epoch 11 Step 17700: loss=3.9260, tf_ratio=0.828
Epoch 11 Step 17800: loss=3.6733, tf_ratio=0.828
Epoch 11 Step 17900: loss=3.4611, tf_ratio=0.828
Epoch 11 Step 18000: loss=4.1141, tf_ratio=0.828
Epoch 11 Step 18100: loss=3.4381, tf_ratio=0.828
Epoch 11 Step 18200: loss=3.6254, tf_ratio=0.828
Epoch 11 Step 18300: loss=3.3970, tf_ratio=0.828
Epoch 11 Step 18400: loss=3.3784, tf_ratio=0.828
Epoch 11 Step 18500: loss=4.1204, tf_ratio=0.828
Epoch 11 Step 18600: loss=3.3979, tf_ratio=0.828
Epoch 11 Step 18700: loss=2.8615, tf_ratio=0.828
Epoch 11 Step 18800: loss=3.2065, tf_ratio=0.828
Epoch 11 Step 18900: loss=2.9963, tf_ratio=0.828
Epoch 11 Step 19000: loss=3.3106, tf_ratio=0.828
Epoch 11 Step 19100: loss=3.1798, tf_ratio=0.828
Epoch 11 Step 19200: loss=3.2864, tf_ratio=0.828
Epoch 11 Step 19300: loss=3.0783, tf_ratio=0.828
Epoch 11 Step 19400: loss=3.5301, tf_ratio=0.828
Epoch 11 Step 19500: loss=3.5643, tf_ratio=0.828
Epoch 11 Step 19600: loss=3.3323, tf_ratio=0.828
Epoch 11 Step 19700: loss=3.4343, tf_ratio=0.828
Epoch 11 Step 19800: loss=3.6398, tf_ratio=0.828
Epoch 11 Step 19900: loss=2.7234, tf_ratio=0.828
Epoch 11 Step 20000: loss=3.5552, tf_ratio=0.828
Epoch 11 Step 20100: loss=3.1871, tf_ratio=0.828
Epoch 11 Step 20200: loss=3.0444, tf_ratio=0.828
Epoch 11 Step 20300: loss=3.8603, tf_ratio=0.828
Epoch 11 Step 20400: loss=3.0333, tf_ratio=0.828
Epoch 11 Step 20500: loss=3.5444, tf_ratio=0.828
Epoch 11 Step 20600: loss=3.4104, tf_ratio=0.828
Epoch 11 Step 20700: loss=3.9276, tf_ratio=0.828
Epoch 11 Step 20800: loss=2.8058, tf_ratio=0.828
Epoch 11 Step 20900: loss=3.5157, tf_ratio=0.828
Epoch 11 Step 21000: loss=2.9927, tf_ratio=0.828
Epoch 11 Step 21100: loss=3.6646, tf_ratio=0.828
Epoch 11 Step 21200: loss=3.0335, tf_ratio=0.828
Epoch 11 Step 21300: loss=3.1177, tf_ratio=0.828
Epoch 11 Step 21400: loss=3.4391, tf_ratio=0.828
Epoch 11 Step 21500: loss=3.0644, tf_ratio=0.828
Epoch 11 Step 21600: loss=3.6938, tf_ratio=0.828
Epoch 11 Step 21700: loss=3.8304, tf_ratio=0.828
Epoch 11 Step 21800: loss=3.3718, tf_ratio=0.828
Epoch 11 Step 21900: loss=3.6605, tf_ratio=0.828
Epoch 11 Step 22000: loss=3.1741, tf_ratio=0.828
Epoch 11 Step 22100: loss=2.9715, tf_ratio=0.828
Epoch 11 Step 22200: loss=2.8895, tf_ratio=0.828
Epoch 11 Step 22300: loss=3.6053, tf_ratio=0.828
Epoch 11 Step 22400: loss=2.6766, tf_ratio=0.828
Epoch 11 Step 22500: loss=4.0124, tf_ratio=0.828
Epoch 11 Step 22600: loss=3.7744, tf_ratio=0.828
Epoch 11 Step 22700: loss=3.6540, tf_ratio=0.828
Epoch 11 Step 22800: loss=3.0757, tf_ratio=0.828
Epoch 11 Step 22900: loss=3.4709, tf_ratio=0.828
Epoch 11 Step 23000: loss=3.5794, tf_ratio=0.828
Epoch 11 Step 23100: loss=3.1184, tf_ratio=0.828
Epoch 11 Step 23200: loss=3.4125, tf_ratio=0.828
Epoch 11 Step 23300: loss=2.7024, tf_ratio=0.828
Epoch 11 Step 23400: loss=3.3519, tf_ratio=0.828
Epoch 11 Step 23500: loss=3.1769, tf_ratio=0.828
Epoch 11 Step 23600: loss=3.9026, tf_ratio=0.828
Epoch 11 Step 23700: loss=2.8034, tf_ratio=0.828
Epoch 11 Step 23800: loss=3.4765, tf_ratio=0.828
Epoch 11 Step 23900: loss=3.6373, tf_ratio=0.828
Epoch 11 Step 24000: loss=3.5561, tf_ratio=0.828
Epoch 11 Step 24100: loss=3.3584, tf_ratio=0.828
Epoch 11 Step 24200: loss=3.4750, tf_ratio=0.828
Epoch 11 Step 24300: loss=3.9341, tf_ratio=0.828
Epoch 11 Step 24400: loss=2.6228, tf_ratio=0.828
Epoch 11 Step 24500: loss=3.2453, tf_ratio=0.828
Epoch 11 Step 24600: loss=3.3146, tf_ratio=0.828
Epoch 11 Step 24700: loss=3.7447, tf_ratio=0.828
Epoch 11 Step 24800: loss=2.9318, tf_ratio=0.828
Epoch 11 Step 24900: loss=3.7042, tf_ratio=0.828
Epoch 11 Step 25000: loss=3.1627, tf_ratio=0.828
Epoch 11 Step 25100: loss=4.0277, tf_ratio=0.828
Epoch 11 Step 25200: loss=3.4821, tf_ratio=0.828
Epoch 11 Step 25300: loss=2.8456, tf_ratio=0.828
Epoch 11 Step 25400: loss=3.7527, tf_ratio=0.828
Epoch 11 Step 25500: loss=2.6983, tf_ratio=0.828
Epoch 11 Step 25600: loss=4.0023, tf_ratio=0.828
Epoch 11 Step 25700: loss=3.3886, tf_ratio=0.828
Epoch 11 Step 25800: loss=4.3196, tf_ratio=0.828
Epoch 11 Step 25900: loss=3.1529, tf_ratio=0.828
Epoch 11 Step 26000: loss=3.1821, tf_ratio=0.828
Epoch 11 Step 26100: loss=3.3292, tf_ratio=0.828
Epoch 11 Step 26200: loss=3.3443, tf_ratio=0.828
Epoch 11 Step 26300: loss=3.0965, tf_ratio=0.828
Epoch 11 Step 26400: loss=3.4951, tf_ratio=0.828
Epoch 11 Step 26500: loss=3.5661, tf_ratio=0.828
Epoch 11 Step 26600: loss=3.4079, tf_ratio=0.828
Epoch 11 Step 26700: loss=3.0583, tf_ratio=0.828
Epoch 11 Step 26800: loss=3.1109, tf_ratio=0.828
Epoch 11 Step 26900: loss=3.8388, tf_ratio=0.828
Epoch 11 Step 27000: loss=3.4512, tf_ratio=0.828
Epoch 11 Step 27100: loss=3.4122, tf_ratio=0.828
Epoch 11 Step 27200: loss=3.0849, tf_ratio=0.828
Epoch 11 Step 27300: loss=3.3751, tf_ratio=0.828
Epoch 11 Step 27400: loss=3.6120, tf_ratio=0.828
Epoch 11 Step 27500: loss=3.6203, tf_ratio=0.828
Epoch 11 Step 27600: loss=3.6762, tf_ratio=0.828
Epoch 11 Step 27700: loss=3.3223, tf_ratio=0.828
Epoch 11 Step 27800: loss=3.6705, tf_ratio=0.828
Epoch 11 Step 27900: loss=4.7317, tf_ratio=0.828
Epoch 11 Step 28000: loss=3.4062, tf_ratio=0.828
Epoch 11 Step 28100: loss=2.9144, tf_ratio=0.828
Epoch 11 Step 28200: loss=3.2274, tf_ratio=0.828
Epoch 11 Step 28300: loss=3.8754, tf_ratio=0.828
Epoch 11 Step 28400: loss=3.8835, tf_ratio=0.828
Epoch 11 Step 28500: loss=3.4201, tf_ratio=0.828
Epoch 11 Step 28600: loss=3.6188, tf_ratio=0.828
Epoch 11 Step 28700: loss=3.5230, tf_ratio=0.828
Epoch 11 Step 28800: loss=3.3346, tf_ratio=0.828
Epoch 11 Step 28900: loss=2.9652, tf_ratio=0.828
Epoch 11 Step 29000: loss=3.3067, tf_ratio=0.828
Epoch 11 Step 29100: loss=4.7294, tf_ratio=0.828
Epoch 11 Step 29200: loss=3.6762, tf_ratio=0.828
Epoch 11 Step 29300: loss=3.4573, tf_ratio=0.828
Epoch 11 Step 29400: loss=3.0661, tf_ratio=0.828
Epoch 11 Step 29500: loss=3.5034, tf_ratio=0.828
Epoch 11 Step 29600: loss=3.6130, tf_ratio=0.828
Epoch 11 Step 29700: loss=3.6611, tf_ratio=0.828
Epoch 11 Step 29800: loss=3.3471, tf_ratio=0.828
Epoch 11 Step 29900: loss=3.5236, tf_ratio=0.828
Epoch 11 Step 30000: loss=3.7318, tf_ratio=0.828
Epoch 11 Step 30100: loss=3.2558, tf_ratio=0.828
Epoch 11 Step 30200: loss=3.6671, tf_ratio=0.828
Epoch 11 Step 30300: loss=3.6885, tf_ratio=0.828
Epoch 11 Step 30400: loss=3.9334, tf_ratio=0.828
Epoch 11 Step 30500: loss=3.0409, tf_ratio=0.828
Epoch 11 Step 30600: loss=3.9708, tf_ratio=0.828
Epoch 11 Step 30700: loss=3.5406, tf_ratio=0.828
Epoch 11 Step 30800: loss=3.3787, tf_ratio=0.828
Epoch 11 Step 30900: loss=3.2382, tf_ratio=0.828
Epoch 11 Step 31000: loss=2.8279, tf_ratio=0.828
Epoch 11 Step 31100: loss=3.2548, tf_ratio=0.828
Epoch 11 Step 31200: loss=3.1158, tf_ratio=0.828
Epoch 11 Step 31300: loss=3.3917, tf_ratio=0.828
Epoch 11 Step 31400: loss=3.0780, tf_ratio=0.828
Epoch 11 Step 31500: loss=3.6821, tf_ratio=0.828
Epoch 11 Step 31600: loss=3.2595, tf_ratio=0.828
Epoch 11 Step 31700: loss=3.2876, tf_ratio=0.828
Epoch 11 Step 31800: loss=3.4393, tf_ratio=0.828
Epoch 11 Step 31900: loss=3.3749, tf_ratio=0.828
Epoch 11 Step 32000: loss=3.6532, tf_ratio=0.828
Epoch 11 Step 32100: loss=4.0515, tf_ratio=0.828
Epoch 11 Step 32200: loss=3.2949, tf_ratio=0.828
Epoch 11 Step 32300: loss=3.7912, tf_ratio=0.828
Epoch 11 Step 32400: loss=3.0330, tf_ratio=0.828
Epoch 11 Step 32500: loss=3.7092, tf_ratio=0.828
Epoch 11 Step 32600: loss=3.8680, tf_ratio=0.828
Epoch 11 Step 32700: loss=2.9406, tf_ratio=0.828
Epoch 11 Step 32800: loss=2.8449, tf_ratio=0.828
Epoch 11 Step 32900: loss=3.1814, tf_ratio=0.828
Epoch 11 Step 33000: loss=3.9160, tf_ratio=0.828
Epoch 11 Step 33100: loss=3.8248, tf_ratio=0.828
Epoch 11 Step 33200: loss=2.9941, tf_ratio=0.828
Epoch 11 Step 33300: loss=3.2734, tf_ratio=0.828
Epoch 11 Step 33400: loss=3.3074, tf_ratio=0.828
Epoch 11 Step 33500: loss=3.3676, tf_ratio=0.828
Epoch 11 Step 33600: loss=3.4858, tf_ratio=0.828
Epoch 11 Step 33700: loss=3.5222, tf_ratio=0.828
Epoch 11 Step 33800: loss=4.0927, tf_ratio=0.828
Epoch 11 Step 33900: loss=3.0871, tf_ratio=0.828
Epoch 11 Step 34000: loss=3.5454, tf_ratio=0.828
Epoch 11 Step 34100: loss=2.9087, tf_ratio=0.828
Epoch 11 Step 34200: loss=3.1745, tf_ratio=0.828
Epoch 11 Step 34300: loss=3.6502, tf_ratio=0.828
Epoch 11 Step 34400: loss=3.4612, tf_ratio=0.828
Epoch 11 Step 34500: loss=2.8950, tf_ratio=0.828
Epoch 11 Step 34600: loss=3.7089, tf_ratio=0.828
Epoch 11 Step 34700: loss=3.5223, tf_ratio=0.828
Epoch 11 Step 34800: loss=3.6826, tf_ratio=0.828
Epoch 11 Step 34900: loss=3.3772, tf_ratio=0.828
Epoch 11 Step 35000: loss=3.5228, tf_ratio=0.828
Epoch 11 Step 35100: loss=3.5164, tf_ratio=0.828
Epoch 11 Step 35200: loss=3.1718, tf_ratio=0.828
Epoch 11 Step 35300: loss=2.9931, tf_ratio=0.828
Epoch 11 Step 35400: loss=3.0104, tf_ratio=0.828
Epoch 11 Step 35500: loss=3.4861, tf_ratio=0.828
Epoch 11 Step 35600: loss=2.8639, tf_ratio=0.828
Epoch 11 Step 35700: loss=3.1831, tf_ratio=0.828
Epoch 11 Step 35800: loss=3.5132, tf_ratio=0.828
Epoch 11 Step 35900: loss=3.4389, tf_ratio=0.828
Epoch 11 Step 36000: loss=4.0034, tf_ratio=0.828
Epoch 11 Step 36100: loss=3.3788, tf_ratio=0.828
Epoch 11 Step 36200: loss=3.4364, tf_ratio=0.828
Epoch 11 Step 36300: loss=4.0294, tf_ratio=0.828
Epoch 11 Step 36400: loss=3.2739, tf_ratio=0.828
Epoch 11 Step 36500: loss=3.6663, tf_ratio=0.828
Epoch 11 Step 36600: loss=3.5904, tf_ratio=0.828
Epoch 11 Step 36700: loss=2.8381, tf_ratio=0.828
Epoch 11 Step 36800: loss=2.8200, tf_ratio=0.828
Epoch 11 Step 36900: loss=3.5548, tf_ratio=0.828
Epoch 11 Step 37000: loss=3.1940, tf_ratio=0.828
[seq2seq] multilingual Epoch 11/30: train_loss=3.4156, val_loss=8.8409
  Saved best model to checkpoints/multilingual.seq2seq.pt
Epoch 12 Step 100: loss=3.3952, tf_ratio=0.810
Epoch 12 Step 200: loss=2.6246, tf_ratio=0.810
Epoch 12 Step 300: loss=3.9411, tf_ratio=0.810
Epoch 12 Step 400: loss=3.5325, tf_ratio=0.810
Epoch 12 Step 500: loss=2.9831, tf_ratio=0.810
Epoch 12 Step 600: loss=3.7071, tf_ratio=0.810
Epoch 12 Step 700: loss=3.1978, tf_ratio=0.810
Epoch 12 Step 800: loss=3.5149, tf_ratio=0.810
Epoch 12 Step 900: loss=4.1882, tf_ratio=0.810
Epoch 12 Step 1000: loss=4.2282, tf_ratio=0.810
Epoch 12 Step 1100: loss=4.3929, tf_ratio=0.810
Epoch 12 Step 1200: loss=3.7058, tf_ratio=0.810
Epoch 12 Step 1300: loss=3.4142, tf_ratio=0.810
Epoch 12 Step 1400: loss=3.6145, tf_ratio=0.810
Epoch 12 Step 1500: loss=3.4288, tf_ratio=0.810
Epoch 12 Step 1600: loss=3.6623, tf_ratio=0.810
Epoch 12 Step 1700: loss=2.9950, tf_ratio=0.810
Epoch 12 Step 1800: loss=3.1308, tf_ratio=0.810
Epoch 12 Step 1900: loss=3.9309, tf_ratio=0.810
Epoch 12 Step 2000: loss=3.1118, tf_ratio=0.810
Epoch 12 Step 2100: loss=2.9609, tf_ratio=0.810
Epoch 12 Step 2200: loss=2.8307, tf_ratio=0.810
Epoch 12 Step 2300: loss=3.4754, tf_ratio=0.810
Epoch 12 Step 2400: loss=3.4409, tf_ratio=0.810
Epoch 12 Step 2500: loss=3.2334, tf_ratio=0.810
Epoch 12 Step 2600: loss=3.5956, tf_ratio=0.810
Epoch 12 Step 2700: loss=3.1287, tf_ratio=0.810
Epoch 12 Step 2800: loss=3.4920, tf_ratio=0.810
Epoch 12 Step 2900: loss=3.1362, tf_ratio=0.810
Epoch 12 Step 3000: loss=3.1298, tf_ratio=0.810
Epoch 12 Step 3100: loss=3.6837, tf_ratio=0.810
Epoch 12 Step 3200: loss=3.4723, tf_ratio=0.810
Epoch 12 Step 3300: loss=3.4758, tf_ratio=0.810
Epoch 12 Step 3400: loss=3.5300, tf_ratio=0.810
Epoch 12 Step 3500: loss=3.4925, tf_ratio=0.810
Epoch 12 Step 3600: loss=3.3090, tf_ratio=0.810
Epoch 12 Step 3700: loss=3.7398, tf_ratio=0.810
Epoch 12 Step 3800: loss=3.1566, tf_ratio=0.810
Epoch 12 Step 3900: loss=2.9636, tf_ratio=0.810
Epoch 12 Step 4000: loss=4.0173, tf_ratio=0.810
Epoch 12 Step 4100: loss=3.6330, tf_ratio=0.810
Epoch 12 Step 4200: loss=3.6992, tf_ratio=0.810
Epoch 12 Step 4300: loss=3.4599, tf_ratio=0.810
Epoch 12 Step 4400: loss=3.8318, tf_ratio=0.810
Epoch 12 Step 4500: loss=3.4515, tf_ratio=0.810
Epoch 12 Step 4600: loss=3.4730, tf_ratio=0.810
Epoch 12 Step 4700: loss=3.5831, tf_ratio=0.810
Epoch 12 Step 4800: loss=3.8732, tf_ratio=0.810
Epoch 12 Step 4900: loss=4.2413, tf_ratio=0.810
Epoch 12 Step 5000: loss=3.3674, tf_ratio=0.810
